File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_212,Huffman,163,56,34.36,0.027,0.012,true,2.6654,3.7004,0.7453
data/sensor/wind_speed.csv_213,Huffman,163,56,34.36,0.021,0.013,true,2.6400,3.7004,0.7640
data/sensor/wind_speed.csv_214,Huffman,163,55,33.74,0.020,0.017,true,2.6085,3.5850,0.7826
data/sensor/wind_speed.csv_215,Huffman,163,55,33.74,0.022,0.012,true,2.5838,3.5850,0.7826
data/sensor/wind_speed.csv_216,Huffman,163,53,32.52,0.020,0.011,true,2.4873,3.4594,0.7888
data/sensor/wind_speed.csv_217,Huffman,163,53,32.52,0.020,0.011,true,2.4580,3.4594,0.7826
data/sensor/wind_speed.csv_218,Huffman,163,57,34.97,0.021,0.012,true,2.6912,3.5850,0.7640
data/sensor/wind_speed.csv_219,Huffman,163,58,35.58,0.021,0.013,true,2.7391,3.7004,0.7453
data/sensor/wind_speed.csv_220,Huffman,163,58,35.58,0.025,0.013,true,2.7455,3.7004,0.7453
data/sensor/wind_speed.csv_221,Huffman,163,55,33.74,0.022,0.012,true,2.5613,3.5850,0.7640
data/sensor/wind_speed.csv_222,Huffman,163,57,34.97,0.023,0.014,true,2.6839,3.7004,0.7453
data/sensor/wind_speed.csv_223,Huffman,163,59,36.20,0.022,0.012,true,2.8166,3.7004,0.7453
data/sensor/wind_speed.csv_224,Huffman,163,60,36.81,0.025,0.026,true,2.8304,3.9069,0.7267
data/sensor/wind_speed.csv_225,Huffman,163,59,36.20,0.023,0.013,true,2.8146,3.8074,0.7267
data/sensor/wind_speed.csv_226,Huffman,163,57,34.97,0.021,0.012,true,2.6778,3.7004,0.7516
data/sensor/wind_speed.csv_227,Huffman,163,57,34.97,0.023,0.012,true,2.7148,3.7004,0.7453
data/sensor/wind_speed.csv_228,Huffman,163,58,35.58,0.142,0.013,true,2.7370,3.7004,0.7453
data/sensor/wind_speed.csv_229,Huffman,164,59,35.98,0.023,0.016,true,2.7820,3.7004,0.7346
data/sensor/wind_speed.csv_230,Huffman,164,59,35.98,0.025,0.013,true,2.7561,3.7004,0.7407
data/sensor/wind_speed.csv_231,Huffman,164,59,35.98,0.021,0.012,true,2.7680,3.7004,0.7284
data/sensor/wind_speed.csv_232,Huffman,164,59,35.98,0.022,0.012,true,2.7738,3.7004,0.7284
data/sensor/wind_speed.csv_233,Huffman,164,59,35.98,0.022,0.012,true,2.7770,3.7004,0.7284
data/sensor/wind_speed.csv_234,Huffman,164,59,35.98,0.022,0.014,true,2.7770,3.7004,0.7284
data/sensor/wind_speed.csv_235,Huffman,163,58,35.58,0.023,0.012,true,2.7550,3.8074,0.7205
data/sensor/wind_speed.csv_236,Huffman,163,57,34.97,0.028,0.012,true,2.7006,3.8074,0.7205
data/sensor/wind_speed.csv_237,Huffman,163,54,33.13,0.022,0.012,true,2.5446,3.7004,0.7578
data/sensor/wind_speed.csv_238,Huffman,163,56,34.36,0.022,0.012,true,2.6290,3.8074,0.7391
data/sensor/wind_speed.csv_239,Huffman,163,54,33.13,0.022,0.014,true,2.5317,3.7004,0.7578
data/sensor/wind_speed.csv_240,Huffman,163,54,33.13,0.019,0.011,true,2.5146,3.4594,0.7826
data/sensor/wind_speed.csv_241,Huffman,163,55,33.74,0.020,0.011,true,2.5793,3.5850,0.7578
data/sensor/wind_speed.csv_242,Huffman,163,55,33.74,0.020,0.011,true,2.5956,3.5850,0.7578
data/sensor/wind_speed.csv_243,Huffman,163,56,34.36,0.022,0.012,true,2.6479,3.7004,0.7391
data/sensor/wind_speed.csv_244,Huffman,164,59,35.98,0.021,0.013,true,2.7805,3.5850,0.7469
data/sensor/wind_speed.csv_245,Huffman,163,57,34.97,0.020,0.012,true,2.7027,3.5850,0.7578
data/sensor/wind_speed.csv_246,Huffman,163,57,34.97,0.020,0.012,true,2.7222,3.5850,0.7578
data/sensor/wind_speed.csv_247,Huffman,163,59,36.20,0.021,0.012,true,2.8084,3.7004,0.7578
